id,start_date,end_date,guest_id,total
1,2020-10-13,2020-10-17,1,720.00
2,2021-5-9,2021-5-16,1,1350.00
3,2020-11-12,2020-11-15,1,585.00
4,2020-7-26,2020-8-2,1,1350.00
5,2021-6-9,2021-6-12,1,540.00
6,2020-10-7,2020-10-12,1001,225.00
7,2020-10-29,2020-11-3,2,990.00
8,2020-12-22,2020-12-28,2,1170.00
9,2021-4-29,2021-5-1,1,360.00
10,2020-12-28,2021-1-2,1,900.00
11,2021-3-6,2021-3-12,1,1170.00
12,2021-7-11,2021-7-12,3,225.00
13,2020-11-22,2020-11-24,1,405.00
14,2021-5-29,2021-6-5,1001,1350.00
14,2021-6-6,2021-6-7,1001,1350.00
14,2021-6-8,2021-6-9,1001,1350.00
14,2021-6-10,2021-6-11,1001,1350.00
